N,P,entropy,r,rsquared,cycles,heap sort time,heap sort freq,insertion sort time,insertion sort freq,merge sort time,merge sort freq,selection sort time,selection sort freq,smooth sort time,smooth sort freq,tim sort time,tim sort freq
500, -0.250000, 4.060017, -0.642327, 0.412584, 10, 0.20, 5400, 3.90, 97076, 0.00, 10020, 1.00, 125249, 0.20, 9872, 0.80, 8015
500, -0.250000, 4.093910, -0.598843, 0.358614, 10, 0.50, 5400, 3.50, 95350, 0.60, 10020, 1.00, 125249, 0.80, 9879, 0.20, 7934
500, -0.500000, 5.203883, -0.390252, 0.152297, 10, 0.20, 5453, 3.00, 81989, 0.40, 10020, 1.10, 125249, 0.70, 9942, 0.50, 7698
500, -0.500000, 5.174989, -0.416449, 0.173430, 10, 0.30, 5457, 3.30, 82627, 0.30, 10020, 1.20, 125249, 0.60, 10034, 0.40, 7642
500, -0.500000, 5.075376, -0.427010, 0.182337, 10, 0.60, 5499, 3.60, 83580, 0.60, 10020, 1.10, 125249, 0.60, 10037, 0.20, 7721
500, -0.500000, 5.206517, -0.418343, 0.175011, 10, 0.40, 5469, 3.10, 83132, 0.50, 10020, 1.00, 125249, 0.80, 9929, 0.30, 7581
500, -0.500000, 5.331255, -0.330134, 0.108989, 10, 0.40, 5486, 3.00, 78597, 0.30, 10020, 1.20, 125249, 0.70, 9966, 0.50, 7533
500, -0.500000, 5.165576, -0.457597, 0.209395, 10, 0.50, 5418, 3.10, 84905, 0.50, 10020, 1.10, 125249, 0.80, 9998, 0.30, 7627
500, -0.500000, 5.299027, -0.471800, 0.222595, 10, 0.40, 5486, 3.10, 85638, 0.50, 10020, 1.30, 125249, 0.60, 9958, 0.60, 7728
500, -0.500000, 5.280983, -0.411724, 0.169517, 10, 0.10, 5465, 3.20, 82394, 0.30, 10020, 1.00, 125249, 0.30, 9965, 0.70, 7708
500, -0.500000, 5.167705, -0.485479, 0.235690, 10, 0.70, 5431, 3.30, 86015, 0.40, 10020, 1.10, 125249, 0.60, 9994, 0.20, 7817
500, -0.500000, 5.086909, -0.460805, 0.212341, 10, 0.30, 5440, 3.10, 85147, 0.60, 10020, 1.00, 125249, 0.80, 9877, 0.70, 7758
500, -0.750000, 5.579201, -0.290488, 0.084383, 10, 0.10, 5521, 2.70, 75806, 0.50, 10020, 1.20, 125249, 0.40, 9955, 0.40, 7520
500, -0.750000, 5.601298, -0.158838, 0.025229, 10, 0.40, 5540, 2.50, 69817, 0.40, 10020, 1.20, 125249, 0.70, 9937, 0.50, 7391
500, -0.750000, 5.610039, -0.227948, 0.051960, 10, 0.60, 5516, 2.60, 73394, 0.40, 10020, 1.00, 125249, 0.80, 9941, 0.50, 7477
500, -0.750000, 5.599708, -0.234325, 0.054908, 10, 0.60, 5504, 2.60, 73355, 0.60, 10020, 1.10, 125249, 0.80, 9938, 0.30, 7423
500, -0.750000, 5.594526, -0.175342, 0.030745, 10, 0.20, 5508, 2.70, 70641, 0.20, 10020, 1.20, 125249, 0.50, 9931, 0.50, 7454
500, -0.750000, 5.607194, -0.163858, 0.026849, 10, 0.30, 5481, 2.60, 70165, 0.40, 10020, 1.10, 125249, 0.60, 9885, 0.30, 7469
500, -0.750000, 5.600049, -0.225748, 0.050962, 10, 0.50, 5505, 2.60, 72805, 0.40, 10020, 1.40, 125249, 0.40, 10006, 0.50, 7425
500, -0.750000, 5.612021, -0.118853, 0.014126, 10, 0.20, 5557, 2.60, 68100, 0.50, 10020, 1.00, 125249, 0.80, 9918, 0.30, 7435
500, -0.750000, 5.618459, -0.181171, 0.032823, 10, 0.40, 5516, 2.40, 70878, 0.50, 10020, 1.30, 125249, 0.60, 9905, 0.40, 7577
500, -0.750000, 5.589389, -0.193694, 0.037517, 10, 0.40, 5524, 2.40, 71573, 0.70, 10020, 1.00, 125249, 0.80, 9887, 0.40, 7494
500, -0.800000, 5.645000, -0.133361, 0.017785, 10, 0.40, 5509, 2.50, 68593, 0.30, 10020, 1.10, 125249, 0.50, 9898, 0.30, 7478
500, -0.800000, 5.654418, -0.218433, 0.047713, 10, 0.80, 5515, 2.90, 72041, 0.50, 10020, 1.20, 125249, 0.60, 10006, 0.20, 7441
500, -0.800000, 5.617290, -0.149031, 0.022210, 10, 0.60, 5531, 2.20, 69197, 0.50, 10020, 1.00, 125249, 0.70, 9927, 0.30, 7438
500, -0.800000, 5.583807, -0.180026, 0.032409, 10, 0.50, 5494, 2.90, 70772, 0.40, 10020, 1.10, 125249, 0.70, 10038, 0.50, 7483
500, -0.800000, 5.613639, -0.183670, 0.033735, 10, 0.20, 5511, 2.80, 70849, 0.50, 10020, 1.10, 125249, 0.60, 9946, 0.40, 7520
500, -0.800000, 5.590540, -0.190770, 0.036393, 10, 0.40, 5504, 2.70, 71258, 0.30, 10020, 1.10, 125249, 0.60, 9944, 0.40, 7448
500, -0.800000, 5.618910, -0.231443, 0.053566, 10, 0.40, 5479, 2.60, 72856, 0.50, 10020, 1.10, 125249, 0.50, 9985, 0.40, 7417
500, -0.800000, 5.568624, -0.203744, 0.041512, 10, 0.40, 5523, 2.60, 71791, 0.50, 10020, 1.20, 125249, 0.80, 9950, 0.30, 7474
500, -0.800000, 5.607861, -0.157292, 0.024741, 10, 0.50, 5493, 2.70, 69709, 0.40, 10020, 1.10, 125249, 0.50, 9969, 0.40, 7527
500, -0.800000, 5.613419, -0.163208, 0.026637, 10, 0.50, 5505, 2.60, 70038, 0.50, 10020, 1.10, 125249, 0.50, 9870, 0.40, 7283
500, -1.000000, 5.622416, -0.001411, 0.000002, 10, 0.40, 5544, 2.20, 62804, 0.40, 10020, 1.00, 125249, 0.60, 9921, 0.40, 7403
500, -1.000000, 5.687654, -0.070882, 0.005024, 10, 0.50, 5543, 2.50, 65742, 0.40, 10020, 1.50, 125249, 0.70, 9912, 0.30, 7447
500, -1.000000, 5.599730, -0.008093, 0.000065, 10, 0.60, 5563, 2.30, 63209, 0.50, 10020, 1.10, 125249, 0.70, 9954, 0.40, 7367
500, -1.000000, 5.603814, 0.053293, 0.002840, 10, 0.30, 5555, 2.20, 60583, 0.20, 10020, 1.10, 125249, 0.70, 9880, 0.70, 7431
500, -1.000000, 5.627859, 0.033387, 0.001115, 10, 0.60, 5560, 2.30, 61303, 0.40, 10020, 1.10, 125249, 0.50, 9863, 0.40, 7415
500, -1.000000, 5.628695, -0.019257, 0.000371, 10, 0.70, 5565, 2.20, 63546, 0.70, 10020, 1.10, 125249, 0.70, 9891, 0.10, 7351
500, -1.000000, 5.623415, -0.034225, 0.001171, 10, 0.60, 5520, 2.30, 64096, 0.50, 10020, 1.30, 125249, 0.80, 9925, 0.40, 7365
500, -1.000000, 5.589951, 0.023934, 0.000573, 10, 0.30, 5544, 2.40, 61728, 0.30, 10020, 1.30, 125249, 0.50, 9825, 0.30, 7216
500, -1.000000, 5.676232, 0.010525, 0.000111, 10, 0.30, 5554, 2.30, 62325, 0.30, 10020, 1.00, 125249, 0.50, 9926, 0.40, 7408
500, -1.000000, 5.658045, 0.023887, 0.000571, 10, 0.30, 5540, 2.60, 61836, 0.30, 10020, 1.00, 125249, 0.40, 9917, 0.60, 7492
750, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.60, 8233, 10.90, 281228, 0.80, 16524, 3.10, 281624, 1.10, 15083, 0.60, 15105
750, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.90, 8249, 10.60, 281246, 0.80, 16524, 3.10, 281624, 1.00, 15074, 1.00, 15124
750, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.40, 8231, 11.40, 281241, 0.60, 16524, 3.30, 281624, 0.80, 15032, 0.60, 15120
750, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.70, 8232, 10.90, 281276, 0.60, 16524, 3.00, 281624, 0.90, 15043, 0.80, 15146
750, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.60, 8224, 10.60, 281289, 0.70, 16524, 3.00, 281624, 0.80, 15050, 0.60, 15147
750, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.60, 8228, 10.80, 281244, 0.80, 16524, 3.20, 281624, 0.90, 15080, 0.60, 15112
750, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.80, 8227, 10.80, 281271, 1.00, 16524, 3.30, 281624, 0.90, 15106, 0.80, 15149
750, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.50, 8230, 10.20, 281245, 0.70, 16524, 3.00, 281624, 1.00, 15062, 0.90, 15113
750, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.70, 8227, 10.60, 281240, 0.70, 16524, 3.30, 281624, 0.80, 15029, 0.60, 15106
750, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.70, 8222, 10.50, 281254, 0.60, 16524, 3.30, 281624, 0.70, 15014, 0.50, 15128
750, -0.100000, 2.588469, -0.842896, 0.710474, 10, 0.50, 8341, 9.70, 251982, 0.90, 16524, 2.60, 281624, 1.00, 15370, 0.60, 14203
750, -0.100000, 2.290259, -0.873779, 0.763490, 10, 0.80, 8322, 9.70, 256234, 0.90, 16524, 2.50, 281624, 0.80, 15349, 0.70, 14420
750, -0.100000, 2.661040, -0.831297, 0.691054, 10, 0.30, 8350, 9.40, 248037, 0.40, 16524, 2.20, 281624, 0.90, 15742, 0.30, 14118
750, -0.100000, 2.166889, -0.890840, 0.793596, 10, 0.70, 8300, 9.50, 259286, 0.60, 16524, 2.90, 281624, 0.90, 15282, 0.80, 14383
750, -0.100000, 2.053490, -0.893431, 0.798219, 10, 0.50, 8326, 9.40, 257581, 0.90, 16524, 2.30, 281624, 1.00, 15390, 0.60, 14438
750, -0.100000, 2.163333, -0.889207, 0.790690, 10, 0.50, 8315, 9.90, 258037, 0.90, 16524, 2.70, 281624, 1.00, 15349, 0.70, 14386
750, -0.100000, 2.282123, -0.848013, 0.719125, 10, 0.90, 8329, 9.40, 253012, 0.60, 16524, 2.30, 281624, 1.00, 15248, 0.60, 14349
750, -0.100000, 2.305383, -0.885513, 0.784134, 10, 0.40, 8322, 9.70, 256081, 0.80, 16524, 2.50, 281624, 0.80, 15384, 0.50, 14252
750, -0.100000, 1.626123, -0.886593, 0.786046, 10, 0.80, 8304, 9.90, 260307, 0.70, 16524, 2.60, 281624, 0.80, 15350, 0.70, 14640
750, -0.100000, 2.182298, -0.874165, 0.764164, 10, 0.80, 8326, 9.70, 255664, 0.40, 16524, 2.20, 281624, 0.90, 15509, 0.60, 14430
750, -0.250000, 4.214630, -0.733236, 0.537634, 10, 0.60, 8457, 9.20, 229197, 0.70, 16524, 2.30, 281624, 0.70, 15799, 0.60, 13616
750, -0.250000, 4.257297, -0.685020, 0.469252, 10, 0.90, 8461, 8.10, 224536, 0.70, 16524, 2.80, 281624, 1.10, 15772, 1.00, 13538
750, -0.250000, 4.342128, -0.706360, 0.498945, 10, 0.60, 8508, 8.30, 225567, 0.90, 16524, 2.70, 281624, 1.10, 15793, 0.90, 13587
750, -0.250000, 4.070091, -0.674464, 0.454901, 10, 0.40, 8507, 8.00, 223142, 0.70, 16524, 2.70, 281624, 0.80, 15762, 0.40, 13570
750, -0.250000, 4.320971, -0.678602, 0.460500, 10, 0.60, 8493, 8.10, 220631, 1.10, 16524, 3.00, 281624, 0.90, 15774, 0.80, 13447
750, -0.250000, 4.145792, -0.701380, 0.491934, 10, 0.40, 8469, 8.20, 226322, 0.90, 16524, 2.60, 281624, 1.00, 15831, 0.50, 13684
750, -0.250000, 4.207972, -0.661426, 0.437485, 10, 0.80, 8459, 8.30, 221309, 0.90, 16524, 2.60, 281624, 0.90, 15734, 0.60, 13640
750, -0.250000, 3.844426, -0.713378, 0.508908, 10, 0.40, 8499, 8.50, 228582, 0.70, 16524, 2.50, 281624, 0.90, 15708, 0.70, 13744
750, -0.250000, 4.017890, -0.709728, 0.503714, 10, 0.30, 8425, 8.40, 227754, 0.80, 16524, 2.40, 281624, 0.70, 15696, 0.50, 13650
750, -0.250000, 4.286977, -0.663141, 0.439756, 10, 0.60, 8476, 8.10, 220822, 0.60, 16524, 2.60, 281624, 0.80, 15757, 0.50, 13580
750, -0.500000, 5.643729, -0.370114, 0.136985, 10, 0.80, 8651, 8.80, 180381, 0.70, 16524, 2.90, 281624, 1.40, 15978, 0.70, 13077
750, -0.500000, 5.744301, -0.376212, 0.141535, 10, 0.70, 8640, 6.80, 181067, 0.70, 16524, 2.60, 281624, 1.00, 15966, 0.70, 13010
750, -0.500000, 5.601542, -0.428858, 0.183919, 10, 0.40, 8656, 7.20, 187488, 0.90, 16524, 2.40, 281624, 0.90, 15947, 0.40, 12887
750, -0.500000, 5.546119, -0.440323, 0.193885, 10, 0.60, 8632, 7.00, 189564, 0.80, 16524, 2.60, 281624, 1.00, 15870, 0.50, 12983
750, -0.500000, 5.675297, -0.322519, 0.104019, 10, 0.40, 8654, 6.30, 176572, 0.60, 16524, 2.40, 281624, 1.10, 15901, 0.60, 12925
750, -0.500000, 5.620874, -0.459840, 0.211453, 10, 0.60, 8607, 8.80, 191204, 1.00, 16524, 3.30, 281624, 1.00, 15941, 0.70, 12928
750, -0.500000, 5.577140, -0.516995, 0.267284, 10, 0.70, 8579, 8.50, 196634, 0.90, 16524, 3.10, 281624, 1.10, 16075, 0.70, 13048
750, -0.500000, 5.532117, -0.436602, 0.190621, 10, 0.60, 8629, 7.20, 188278, 0.80, 16524, 2.50, 281624, 1.10, 15928, 0.60, 12929
750, -0.500000, 5.546379, -0.444290, 0.197394, 10, 0.60, 8590, 7.70, 190472, 1.00, 16524, 3.00, 281624, 1.10, 15918, 0.70, 13020
750, -0.500000, 5.614125, -0.452966, 0.205178, 10, 0.90, 8623, 7.70, 190071, 0.60, 16524, 2.70, 281624, 1.10, 15854, 0.70, 12945
750, -0.750000, 6.005609, -0.230454, 0.053109, 10, 0.60, 8686, 6.10, 163980, 0.60, 16524, 2.40, 281624, 1.00, 16000, 0.90, 12712
750, -0.750000, 6.043688, -0.241642, 0.058391, 10, 0.80, 8694, 6.10, 165184, 0.90, 16524, 2.50, 281624, 1.10, 15907, 0.70, 12613
750, -0.750000, 6.016965, -0.182461, 0.033292, 10, 0.60, 8694, 6.20, 159439, 1.00, 16524, 2.80, 281624, 1.10, 15867, 0.50, 12683
750, -0.750000, 5.939796, -0.193871, 0.037586, 10, 0.90, 8728, 6.40, 160575, 0.70, 16524, 2.60, 281624, 1.00, 15828, 0.70, 12748
750, -0.750000, 5.982655, -0.182110, 0.033164, 10, 0.80, 8694, 7.60, 159459, 0.80, 16524, 2.80, 281624, 1.20, 15934, 0.70, 12680
750, -0.750000, 6.017308, -0.220922, 0.048806, 10, 1.00, 8708, 8.80, 162945, 0.60, 16524, 2.70, 281624, 1.00, 16035, 1.00, 12567
750, -0.750000, 6.005645, -0.154968, 0.024015, 10, 0.70, 8752, 6.30, 156573, 0.70, 16524, 2.60, 281624, 1.20, 15976, 0.80, 12539
750, -0.750000, 5.958149, -0.156012, 0.024340, 10, 0.50, 8754, 6.30, 156836, 0.60, 16524, 2.40, 281624, 0.80, 15836, 0.50, 12739
750, -0.750000, 5.947646, -0.227179, 0.051610, 10, 0.60, 8721, 6.10, 164100, 0.80, 16524, 2.30, 281624, 1.00, 15943, 0.70, 12705
750, -0.750000, 6.019305, -0.149139, 0.022242, 10, 0.90, 8731, 6.20, 156312, 0.90, 16524, 3.30, 281624, 1.00, 15970, 0.60, 12699
750, -0.800000, 6.002493, -0.179144, 0.032093, 10, 0.70, 8726, 6.50, 159075, 1.00, 16524, 3.10, 281624, 1.00, 15976, 0.70, 12691
750, -0.800000, 6.027697, -0.237617, 0.056462, 10, 0.90, 8736, 7.60, 165122, 0.90, 16524, 3.30, 281624, 1.20, 15977, 1.00, 12680
750, -0.800000, 6.026830, -0.134751, 0.018158, 10, 1.00, 8686, 6.40, 154336, 0.90, 16524, 2.90, 281624, 1.00, 15918, 0.90, 12699
750, -0.800000, 6.065869, -0.175326, 0.030739, 10, 0.80, 8715, 6.40, 158211, 0.70, 16524, 2.40, 281624, 1.00, 15976, 0.70, 12746
750, -0.800000, 5.987134, -0.088235, 0.007785, 10, 0.70, 8767, 5.90, 150108, 0.90, 16524, 3.00, 281624, 1.00, 15876, 0.80, 12564
750, -0.800000, 6.018918, -0.169754, 0.028816, 10, 0.50, 8725, 6.40, 157954, 0.70, 16524, 2.80, 281624, 1.00, 15934, 0.60, 12622
750, -0.800000, 6.033345, -0.180728, 0.032663, 10, 0.60, 8721, 5.90, 158709, 0.80, 16524, 2.50, 281624, 1.10, 15938, 0.30, 12647
750, -0.800000, 6.021264, -0.121233, 0.014698, 10, 0.60, 8711, 7.90, 153003, 1.20, 16524, 3.60, 281624, 1.00, 15853, 0.70, 12672
750, -0.800000, 6.032581, -0.188329, 0.035468, 10, 1.00, 8697, 8.00, 160017, 1.00, 16524, 3.70, 281624, 1.40, 15896, 0.80, 12623
750, -0.800000, 6.047460, -0.176878, 0.031286, 10, 0.50, 8744, 7.70, 158438, 0.80, 16524, 2.40, 281624, 0.90, 15866, 0.40, 12588
750, -1.000000, 6.102306, -0.030010, 0.000901, 10, 0.90, 8788, 6.00, 143778, 0.90, 16524, 2.70, 281624, 1.10, 15931, 0.90, 12697
750, -1.000000, 6.051971, 0.021075, 0.000444, 10, 0.70, 8775, 5.80, 138930, 1.00, 16524, 2.70, 281624, 1.00, 15946, 0.70, 12688
750, -1.000000, 6.086429, 0.039785, 0.001583, 10, 0.60, 8742, 5.90, 137226, 0.80, 16524, 2.80, 281624, 0.90, 15815, 0.60, 12677
750, -1.000000, 6.061586, -0.048435, 0.002346, 10, 0.60, 8790, 5.90, 145422, 1.00, 16524, 2.80, 281624, 1.10, 15930, 0.80, 12723
750, -1.000000, 6.042613, -0.045782, 0.002096, 10, 0.90, 8785, 5.50, 145119, 0.60, 16524, 2.50, 281624, 0.90, 15889, 0.60, 12458
750, -1.000000, 6.045972, 0.027077, 0.000733, 10, 0.60, 8775, 5.40, 138277, 0.70, 16524, 2.50, 281624, 1.00, 15856, 0.60, 12679
750, -1.000000, 6.064212, -0.023356, 0.000545, 10, 0.50, 8762, 5.40, 143131, 0.80, 16524, 2.50, 281624, 0.90, 15920, 0.40, 12760
750, -1.000000, 6.030604, 0.076648, 0.005875, 10, 0.60, 8755, 5.00, 133754, 0.70, 16524, 2.80, 281624, 1.00, 15743, 0.60, 12695
750, -1.000000, 6.021815, -0.029573, 0.000875, 10, 0.80, 8810, 5.90, 143602, 0.90, 16524, 2.80, 281624, 0.90, 15874, 0.70, 12493
750, -1.000000, 6.037905, 0.061451, 0.003776, 10, 0.60, 8802, 5.70, 135276, 0.80, 16524, 2.90, 281624, 1.10, 15790, 0.70, 12721
1000, -0.000000, 0.000000, -1.000000, 1.000000, 10, 1.00, 11321, 20.70, 499991, 1.00, 22022, 5.50, 500499, 1.10, 21293, 1.10, 20145
1000, -0.000000, 0.000000, -1.000000, 1.000000, 10, 1.00, 11318, 19.50, 500009, 1.00, 22022, 6.20, 500499, 1.20, 21336, 0.80, 20153
1000, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.80, 11323, 22.30, 500023, 1.10, 22022, 6.10, 500499, 1.40, 21331, 0.90, 20152
1000, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.70, 11316, 20.80, 500014, 0.80, 22022, 5.70, 500499, 1.30, 21302, 1.00, 20163
1000, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.80, 11330, 20.10, 500018, 1.20, 22022, 6.20, 500499, 1.20, 21396, 0.90, 20162
1000, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.70, 11327, 20.80, 499960, 1.00, 22022, 5.80, 500499, 1.10, 21275, 1.00, 20116
1000, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.80, 11313, 19.00, 500008, 1.00, 22022, 5.40, 500499, 1.10, 21290, 1.00, 20154
1000, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.60, 11321, 18.90, 500021, 0.80, 22022, 5.70, 500499, 1.20, 21234, 0.90, 20163
1000, -0.000000, 0.000000, -1.000000, 1.000000, 10, 0.80, 11323, 20.60, 499987, 0.90, 22022, 5.70, 500499, 1.40, 21296, 0.90, 20135
1000, -0.000000, 0.000000, -1.000000, 1.000000, 10, 1.10, 11320, 19.00, 499978, 1.00, 22022, 6.90, 500499, 1.10, 21307, 1.10, 20122
1000, -0.100000, 1.992135, -0.907407, 0.823388, 10, 1.00, 11466, 18.20, 466458, 1.10, 22022, 4.60, 500499, 1.30, 21787, 0.90, 19219
1000, -0.100000, 2.251828, -0.892648, 0.796820, 10, 0.90, 11456, 18.80, 461881, 1.00, 22022, 4.60, 500499, 1.30, 21787, 0.80, 19082
1000, -0.100000, 2.285671, -0.865912, 0.749803, 10, 0.80, 11507, 17.90, 454529, 1.00, 22022, 4.60, 500499, 1.10, 21635, 0.70, 19056
1000, -0.100000, 2.238488, -0.906202, 0.821202, 10, 0.90, 11458, 18.10, 462174, 1.00, 22022, 4.30, 500499, 1.20, 21775, 0.80, 19114
1000, -0.100000, 1.960609, -0.877247, 0.769562, 10, 0.70, 11487, 17.50, 460422, 1.10, 22022, 4.40, 500499, 1.20, 21796, 1.00, 19222
1000, -0.100000, 2.604065, -0.856682, 0.733904, 10, 0.90, 11512, 18.30, 448340, 1.20, 22022, 4.70, 500499, 1.30, 21912, 0.90, 19015
1000, -0.100000, 2.094379, -0.851915, 0.725759, 10, 1.00, 11529, 17.90, 452892, 1.10, 22022, 4.70, 500499, 1.30, 21714, 1.20, 19190
1000, -0.100000, 2.367557, -0.856709, 0.733950, 10, 0.90, 11518, 18.00, 451898, 1.10, 22022, 4.40, 500499, 1.20, 21761, 0.90, 19138
1000, -0.100000, 2.424027, -0.847750, 0.718680, 10, 1.00, 11524, 18.90, 448585, 1.10, 22022, 4.50, 500499, 1.20, 21764, 0.90, 19064
1000, -0.100000, 2.164740, -0.853903, 0.729150, 10, 0.80, 11512, 17.70, 453097, 0.90, 22022, 4.40, 500499, 1.50, 21769, 1.10, 19181
1000, -0.250000, 4.247902, -0.717048, 0.514157, 10, 0.90, 11674, 16.80, 406648, 1.10, 22022, 4.40, 500499, 1.40, 22054, 0.90, 18230
1000, -0.250000, 4.215867, -0.715538, 0.511994, 10, 1.00, 11670, 16.10, 407143, 1.00, 22022, 4.70, 500499, 1.20, 22172, 1.10, 18260
1000, -0.250000, 4.429011, -0.637188, 0.406009, 10, 1.00, 11697, 15.90, 390869, 1.20, 22022, 4.70, 500499, 1.40, 22047, 1.00, 18022
1000, -0.250000, 4.344625, -0.643814, 0.414497, 10, 0.60, 11711, 15.20, 390769, 1.20, 22022, 4.60, 500499, 1.60, 22298, 0.90, 18200
1000, -0.250000, 4.189438, -0.705439, 0.497645, 10, 0.90, 11712, 15.90, 403582, 1.00, 22022, 4.30, 500499, 1.50, 22121, 0.90, 18244
1000, -0.250000, 4.549259, -0.695999, 0.484415, 10, 0.70, 11739, 15.50, 400544, 1.00, 22022, 4.30, 500499, 1.30, 22240, 0.90, 17975
1000, -0.250000, 4.659252, -0.620840, 0.385442, 10, 0.80, 11719, 14.70, 384430, 1.00, 22022, 4.50, 500499, 1.20, 22168, 0.90, 17968
1000, -0.250000, 4.257015, -0.703866, 0.495428, 10, 1.00, 11680, 15.70, 403501, 1.00, 22022, 4.20, 500499, 1.40, 22217, 0.90, 18148
1000, -0.250000, 4.387259, -0.672756, 0.452601, 10, 0.70, 11735, 15.60, 396154, 1.30, 22022, 4.60, 500499, 1.60, 22312, 0.80, 18193
1000, -0.250000, 4.397525, -0.660054, 0.435671, 10, 0.60, 11707, 15.10, 391362, 1.10, 22022, 4.50, 500499, 1.50, 22249, 1.00, 18094
1000, -0.500000, 5.895276, -0.485031, 0.235255, 10, 0.60, 11915, 13.30, 344087, 1.10, 22022, 4.50, 500499, 1.50, 22432, 1.00, 17230
1000, -0.500000, 5.930409, -0.405303, 0.164270, 10, 0.80, 11914, 12.80, 329467, 1.10, 22022, 4.40, 500499, 1.30, 22432, 1.00, 17288
